id_proyecto,presupuesto_estimado,deadline_dias,cantidad_bugs,numero_desarrolladores,tipo_servicio,infraestructura_nube_previa,renovacion_contrato,horas_hombre_invertidas,fecha_entrega
PRJ-15432,78433.41,249,8,7,Portal Web,No,Sí,2001.8,2025-10-04
PRJ-15433,49662.7,214,1,2,E-commerce,Sí,No,1096.6,2025-10-05
PRJ-15434,59353.21,352,5,3,E-commerce,Sí,Sí,1396.4,2025-10-05
PRJ-15435,38398.97,238,4,8,App Móvil,No,Sí,1164.0,2025-10-05
PRJ-15436,9527.44,317,2,2,E-commerce,Sí,Sí,283.3,2025-10-05
PRJ-15437,64819.95,358,6,2,E-commerce,No,Sí,1510.8,2025-10-05
PRJ-15438,7624.91,135,14,4,Sistema SaaS,No,Sí,493.4,2025-10-05
PRJ-15439,57549.34,241,4,6,Sistema SaaS,Sí,Sí,1472.5,2025-10-05
PRJ-15440,6719.12,354,5,2,Sistema SaaS,Sí,No,296.2,2025-10-05
PRJ-15441,69672.89,261,3,9,E-commerce,No,No,1828.6,2025-10-05
PRJ-15442,16822.7,242,6,2,Portal Web,No,No,522.5,2025-10-05
PRJ-15443,43570.36,354,12,9,Sistema SaaS,No,No,1417.9,2025-10-05
PRJ-15444,49786.3,225,12,7,Portal Web,Sí,No,1542.7,2025-10-05
PRJ-15445,39315.91,278,6,3,E-commerce,No,Sí,945.7,2025-10-05
PRJ-15446,30557.26,346,4,9,Sistema SaaS,No,No,1047.4,2025-10-05
PRJ-15447,40086.07,293,14,9,Portal Web,Sí,Sí,1401.6,2025-10-05
PRJ-15448,28356.18,246,6,6,Sistema SaaS,Sí,No,869.9,2025-10-05
PRJ-15449,37859.18,292,6,2,Sistema SaaS,Sí,Sí,924.1,2025-10-05
PRJ-15450,31918.47,199,9,7,Portal Web,No,No,1053.1,2025-10-05
PRJ-15451,47465.36,185,12,4,Portal Web,Sí,Sí,1270.4,2025-10-05
PRJ-15452,22844.31,99,7,4,Portal Web,Sí,Sí,751.2,2025-10-05
PRJ-15453,79149.24,263,13,7,E-commerce,Sí,Sí,2057.6,2025-10-05
PRJ-15454,42565.25,83,10,5,App Móvil,No,Sí,1177.5,2025-10-05
PRJ-15455,19562.16,199,0,1,App Móvil,Sí,No,461.7,2025-10-05
PRJ-15456,40780.01,65,3,3,E-commerce,Sí,No,992.4,2025-10-05
PRJ-15457,69981.13,351,10,7,Portal Web,No,Sí,1800.1,2025-10-06
PRJ-15458,6635.51,288,0,9,Portal Web,No,No,521.0,2025-10-06
PRJ-15459,55966.56,280,2,9,E-commerce,Sí,No,1546.2,2025-10-06
PRJ-15460,46097.58,42,7,7,App Móvil,Sí,Sí,1340.2,2025-10-06
PRJ-15461,17716.85,188,12,5,E-commerce,No,Sí,720.1,2025-10-06
PRJ-15462,66310.73,58,11,4,Portal Web,Sí,No,1662.1,2025-10-06
PRJ-15463,32666.35,86,6,9,Portal Web,No,Sí,1132.1,2025-10-06
PRJ-15464,27035.15,190,2,6,Sistema SaaS,No,No,817.8,2025-10-06
PRJ-15465,67109.39,295,3,2,App Móvil,No,Sí,1469.6,2025-10-06
PRJ-15466,52889.38,259,1,3,Portal Web,Sí,Sí,1223.0,2025-10-06
PRJ-15467,72369.43,348,1,7,E-commerce,No,No,1769.8,2025-10-06
PRJ-15468,52241.28,358,4,4,E-commerce,Sí,Sí,1245.3,2025-10-06
PRJ-15469,60561.32,222,12,7,App Móvil,No,No,1675.1,2025-10-06
PRJ-15470,67733.44,137,1,5,E-commerce,No,Sí,1569.0,2025-10-06
PRJ-15471,9105.47,287,10,1,App Móvil,Sí,Sí,384.6,2025-10-06
PRJ-15472,63203.67,139,6,3,E-commerce,No,No,1499.5,2025-10-06
PRJ-15473,51027.99,159,0,9,E-commerce,No,No,1419.7,2025-10-06
PRJ-15474,10213.08,152,8,4,Portal Web,No,No,491.7,2025-10-06
PRJ-15475,43143.34,145,14,5,App Móvil,Sí,Sí,1253.7,2025-10-06
PRJ-15476,11184.36,259,9,2,Portal Web,No,Sí,459.3,2025-10-06
PRJ-15477,60196.04,322,0,8,App Móvil,No,Sí,1523.7,2025-10-06
PRJ-15478,45987.63,262,10,1,Portal Web,No,Sí,1089.6,2025-10-06
PRJ-15479,76518.02,346,0,4,Portal Web,Sí,No,1686.5,2025-10-06
PRJ-15480,18735.15,263,13,6,Sistema SaaS,No,No,811.3,2025-10-06
PRJ-15481,50452.51,325,8,8,Portal Web,No,Sí,1418.0,2025-10-07
PRJ-15482,20868.66,220,6,4,Portal Web,Sí,No,677.6,2025-10-07
PRJ-15483,51054.87,54,13,2,E-commerce,Sí,No,1315.6,2025-10-07
PRJ-15484,59198.73,195,14,4,E-commerce,No,No,1518.3,2025-10-07
PRJ-15485,59172.82,322,9,1,App Móvil,No,Sí,1298.8,2025-10-07
PRJ-15486,66130.55,239,11,8,Sistema SaaS,Sí,No,1831.1,2025-10-07
PRJ-15487,69016.27,56,3,9,App Móvil,Sí,No,1813.4,2025-10-07
PRJ-15488,10795.38,207,2,3,E-commerce,No,No,398.5,2025-10-07
PRJ-15489,30745.04,73,11,8,App Móvil,No,No,1134.4,2025-10-07
PRJ-15490,56534.19,101,4,9,E-commerce,Sí,Sí,1609.5,2025-10-07
PRJ-15491,42393.97,251,1,8,E-commerce,No,Sí,1219.2,2025-10-07
PRJ-15492,19300.7,340,5,2,App Móvil,No,Sí,581.6,2025-10-07
PRJ-15493,46453.22,257,5,2,E-commerce,Sí,Sí,1098.9,2025-10-07
PRJ-15494,35557.67,358,11,4,E-commerce,No,No,1005.1,2025-10-07
PRJ-15495,34252.87,262,0,1,Sistema SaaS,No,Sí,713.8,2025-10-07
PRJ-15496,65731.53,297,11,3,Sistema SaaS,Sí,No,1614.2,2025-10-07
PRJ-15497,35569.88,283,9,4,E-commerce,Sí,No,1016.1,2025-10-07
PRJ-15498,6984.09,192,8,2,E-commerce,No,No,307.7,2025-10-07
PRJ-15499,9354.75,35,0,7,Portal Web,No,Sí,493.2,2025-10-07
PRJ-15500,69218.3,76,5,3,Portal Web,No,Sí,1577.8,2025-10-07
PRJ-15501,77045.06,97,6,7,E-commerce,Sí,No,1948.4,2025-10-07
PRJ-15502,56630.7,283,7,7,Sistema SaaS,Sí,Sí,1526.0,2025-10-07
PRJ-15503,32327.62,88,1,9,E-commerce,Sí,Sí,1096.4,2025-10-07
PRJ-15504,75395.02,148,10,4,Sistema SaaS,No,Sí,1816.9,2025-10-07
PRJ-15505,54710.23,215,7,4,Sistema SaaS,No,No,1392.3,2025-10-08
PRJ-15506,68325.02,77,10,1,Portal Web,No,No,1502.8,2025-10-08
PRJ-15507,62438.92,220,9,6,E-commerce,No,Sí,1664.3,2025-10-08
PRJ-15508,33435.45,294,13,6,Sistema SaaS,Sí,Sí,1124.0,2025-10-08
PRJ-15509,40902.67,201,14,7,E-commerce,Sí,Sí,1302.9,2025-10-08
PRJ-15510,18959.91,75,1,9,App Móvil,No,No,783.1,2025-10-08
PRJ-15511,26901.06,172,1,9,App Móvil,No,Sí,987.6,2025-10-08
PRJ-15512,63359.42,275,8,5,Portal Web,No,No,1576.7,2025-10-08
PRJ-15513,72048.38,245,6,2,App Móvil,No,Sí,1602.8,2025-10-08
PRJ-15514,59334.53,205,7,1,App Móvil,No,No,1328.3,2025-10-08
PRJ-15515,39888.03,357,0,2,E-commerce,Sí,No,859.4,2025-10-08
PRJ-15516,11488.2,174,9,2,Portal Web,Sí,No,423.2,2025-10-08
PRJ-15517,9271.1,64,5,1,Portal Web,Sí,Sí,267.4,2025-10-08
PRJ-15518,33074.42,161,0,8,App Móvil,No,Sí,982.6,2025-10-08
PRJ-15519,39786.63,333,4,3,E-commerce,Sí,No,1030.8,2025-10-08
PRJ-15520,50684.05,182,1,8,E-commerce,Sí,No,1369.3,2025-10-08
PRJ-15521,5486.71,331,14,6,Portal Web,No,Sí,563.3,2025-10-08
PRJ-15522,79229.22,77,8,1,E-commerce,Sí,Sí,1777.9,2025-10-08
PRJ-15523,32295.42,197,2,7,E-commerce,No,Sí,969.1,2025-10-08
PRJ-15524,68607.1,207,9,3,Portal Web,Sí,No,1583.6,2025-10-08
PRJ-15525,45122.5,292,6,9,E-commerce,No,Sí,1423.5,2025-10-08
PRJ-15526,14782.96,124,14,9,Sistema SaaS,Sí,Sí,845.4,2025-10-08
PRJ-15527,64817.42,345,1,4,Portal Web,Sí,No,1478.1,2025-10-08
PRJ-15528,58237.03,320,9,2,App Móvil,No,Sí,1348.5,2025-10-08
PRJ-15529,44557.71,259,3,9,Sistema SaaS,No,No,1336.0,2025-10-09
PRJ-15530,43591.48,220,9,5,Sistema SaaS,No,Sí,1159.3,2025-10-09
PRJ-15531,11560.97,173,2,8,Portal Web,No,No,630.8,2025-10-09
PRJ-15532,54188.67,193,0,9,App Móvil,No,No,1500.4,2025-10-09
PRJ-15533,73343.39,48,9,1,Portal Web,Sí,No,1641.5,2025-10-09
PRJ-15534,11993.37,97,5,3,E-commerce,No,Sí,456.0,2025-10-09
PRJ-15535,24763.36,127,4,7,Portal Web,Sí,Sí,869.6,2025-10-09
PRJ-15536,72673.1,36,5,2,E-commerce,Sí,No,1595.8,2025-10-09
PRJ-15537,26325.79,332,13,4,App Móvil,No,Sí,864.0,2025-10-09
PRJ-15538,54045.78,206,0,4,Portal Web,No,Sí,1244.6,2025-10-09
PRJ-15539,45111.36,235,10,7,App Móvil,No,No,1342.1,2025-10-09
PRJ-15540,49724.57,328,7,2,App Móvil,No,Sí,1148.7,2025-10-09
PRJ-15541,36184.17,317,3,8,Sistema SaaS,No,No,1123.1,2025-10-09
PRJ-15542,27499.36,258,6,8,Portal Web,Sí,No,971.0,2025-10-09
PRJ-15543,8640.01,148,7,6,Portal Web,Sí,Sí,506.4,2025-10-09
PRJ-15544,60821.07,299,2,4,Sistema SaaS,No,No,1446.7,2025-10-09
PRJ-15545,60957.01,110,13,2,App Móvil,No,No,1485.0,2025-10-09
PRJ-15546,55304.43,189,3,3,Portal Web,Sí,Sí,1278.5,2025-10-09
PRJ-15547,53272.53,217,8,3,App Móvil,Sí,No,1252.9,2025-10-09
PRJ-15548,23278.78,217,14,3,App Móvil,No,No,746.6,2025-10-09
PRJ-15549,6675.87,337,11,4,Portal Web,Sí,No,443.6,2025-10-09
PRJ-15550,65653.65,223,8,7,App Móvil,No,Sí,1735.9,2025-10-09
PRJ-15551,41835.39,289,6,9,Sistema SaaS,Sí,No,1325.9,2025-10-09
PRJ-15552,28012.86,220,2,4,App Móvil,Sí,Sí,770.1,2025-10-09
PRJ-15553,12644.89,318,13,7,App Móvil,No,Sí,724.7,2025-10-10
PRJ-15554,9704.12,135,10,6,Portal Web,No,No,578.7,2025-10-10
PRJ-15555,31165.0,158,3,9,App Móvil,No,Sí,1048.6,2025-10-10
PRJ-15556,65355.28,126,6,8,App Móvil,No,Sí,1780.5,2025-10-10
PRJ-15557,73904.28,93,12,2,Portal Web,No,Sí,1737.9,2025-10-10
PRJ-15558,72256.35,157,5,3,E-commerce,No,Sí,1654.7,2025-10-10
PRJ-15559,74000.06,252,5,6,E-commerce,Sí,Sí,1781.6,2025-10-10
PRJ-15560,73079.4,322,10,5,App Móvil,Sí,Sí,1777.0,2025-10-10
PRJ-15561,44541.86,355,3,2,Sistema SaaS,No,Sí,1016.0,2025-10-10
PRJ-15562,21456.17,133,9,2,Portal Web,Sí,No,614.3,2025-10-10
PRJ-15563,64853.49,181,7,5,Portal Web,No,No,1577.6,2025-10-10
PRJ-15564,21028.47,143,8,5,E-commerce,No,Sí,744.2,2025-10-10
PRJ-15565,25040.55,84,9,1,Sistema SaaS,No,No,606.7,2025-10-10
PRJ-15566,22494.07,150,6,3,E-commerce,No,Sí,654.6,2025-10-10
PRJ-15567,43623.68,246,7,9,E-commerce,Sí,No,1374.2,2025-10-10
PRJ-15568,29137.06,152,9,3,App Móvil,No,Sí,837.7,2025-10-10
PRJ-15569,16561.7,32,1,6,Portal Web,Sí,No,568.1,2025-10-10
PRJ-15570,38988.01,121,3,6,App Móvil,No,Sí,1039.4,2025-10-10
PRJ-15571,70543.04,193,2,2,App Móvil,Sí,No,1519.5,2025-10-10
PRJ-15572,47791.46,148,5,7,Sistema SaaS,No,No,1315.1,2025-10-10
PRJ-15573,70875.17,90,1,9,Portal Web,No,No,1804.1,2025-10-10
PRJ-15574,19690.41,243,6,9,Sistema SaaS,No,Sí,817.0,2025-10-10
PRJ-15575,17523.04,276,7,8,Sistema SaaS,Sí,Sí,772.4,2025-10-10
PRJ-15576,48168.28,264,3,5,App Móvil,No,No,1221.8,2025-10-10
PRJ-15577,39749.67,318,7,8,E-commerce,No,No,1233.1,2025-10-11
PRJ-15578,54512.95,107,7,9,Portal Web,No,Sí,1549.2,2025-10-11
PRJ-15579,64597.01,53,2,1,E-commerce,Sí,Sí,1335.9,2025-10-11
PRJ-15580,61348.05,337,0,1,Portal Web,No,Sí,1263.4,2025-10-11
PRJ-15581,75669.59,130,10,5,E-commerce,Sí,No,1837.7,2025-10-11
PRJ-15582,34869.23,280,2,7,App Móvil,No,Sí,1044.4,2025-10-11
PRJ-15583,20479.01,152,9,9,Portal Web,No,Sí,936.6,2025-10-11
PRJ-15584,46318.45,244,14,9,E-commerce,Sí,Sí,1510.7,2025-10-11
PRJ-15585,13305.73,291,11,3,E-commerce,No,No,505.8,2025-10-11
PRJ-15586,26663.83,361,13,1,Portal Web,No,No,742.6,2025-10-11
PRJ-15587,20591.6,152,14,3,Sistema SaaS,Sí,Sí,723.8,2025-10-11
PRJ-15588,34742.28,281,12,8,Sistema SaaS,No,Sí,1236.0,2025-10-11
PRJ-15589,13341.24,349,0,7,Portal Web,Sí,No,631.2,2025-10-11
PRJ-15590,7388.13,187,11,5,App Móvil,No,No,535.8,2025-10-11
PRJ-15591,54259.55,356,13,9,Portal Web,Sí,Sí,1634.7,2025-10-11
PRJ-15592,50768.67,178,1,4,Portal Web,No,Sí,1188.1,2025-10-11
PRJ-15593,58126.92,94,7,6,E-commerce,Sí,Sí,1511.5,2025-10-11
PRJ-15594,54528.98,33,3,5,App Móvil,Sí,No,1337.3,2025-10-11
PRJ-15595,13572.1,203,13,6,Sistema SaaS,Sí,No,749.8,2025-10-11
PRJ-15596,26830.92,165,12,4,E-commerce,No,Sí,884.5,2025-10-11
PRJ-15597,14714.5,273,8,3,E-commerce,No,No,540.9,2025-10-11
PRJ-15598,68222.93,89,6,5,Sistema SaaS,No,No,1681.5,2025-10-11
PRJ-15599,61017.77,74,2,5,E-commerce,Sí,No,1503.6,2025-10-11
PRJ-15600,20114.53,101,13,2,App Móvil,Sí,Sí,663.7,2025-10-11
PRJ-15601,30598.19,124,0,4,E-commerce,No,No,787.2,2025-10-12
PRJ-15602,77496.12,60,14,3,Sistema SaaS,Sí,Sí,1871.5,2025-10-12
PRJ-15603,49561.95,185,12,7,Sistema SaaS,Sí,Sí,1468.6,2025-10-12
PRJ-15604,65086.67,269,0,5,App Móvil,No,No,1498.8,2025-10-12
PRJ-15605,24844.33,93,13,6,App Móvil,No,Sí,982.9,2025-10-12
PRJ-15606,20753.97,352,0,7,Portal Web,Sí,Sí,714.7,2025-10-12
PRJ-15607,63793.77,138,9,2,Portal Web,Sí,Sí,1512.4,2025-10-12
PRJ-15608,56440.43,97,2,4,Sistema SaaS,Sí,No,1328.8,2025-10-12
PRJ-15609,56073.34,64,4,6,App Móvil,No,No,1468.4,2025-10-12
PRJ-15610,46447.59,280,7,3,Sistema SaaS,Sí,Sí,1149.3,2025-10-12
PRJ-15611,47268.38,65,7,6,App Móvil,No,No,1263.3,2025-10-12
PRJ-15612,60177.31,161,1,1,Sistema SaaS,No,Sí,1287.3,2025-10-12
PRJ-15613,25250.19,334,8,8,App Móvil,Sí,No,997.8,2025-10-12
PRJ-15614,31457.63,251,8,5,App Móvil,Sí,No,950.0,2025-10-12
PRJ-15615,70372.76,196,6,1,Portal Web,Sí,No,1545.9,2025-10-12
PRJ-15616,28164.89,303,11,1,Portal Web,Sí,Sí,723.0,2025-10-12
PRJ-15617,45973.22,89,9,3,Portal Web,No,Sí,1164.0,2025-10-12
PRJ-15618,57697.96,142,4,6,App Móvil,No,Sí,1499.7,2025-10-12
PRJ-15619,79994.36,250,4,2,App Móvil,No,No,1747.4,2025-10-12
PRJ-15620,37646.85,308,7,8,Portal Web,No,Sí,1209.7,2025-10-12
PRJ-15621,37106.97,97,14,7,Portal Web,No,No,1250.8,2025-10-12
PRJ-15622,68194.13,344,7,2,E-commerce,Sí,No,1580.1,2025-10-12
PRJ-15623,65412.73,292,4,1,Sistema SaaS,Sí,Sí,1429.5,2025-10-12
PRJ-15624,59830.69,298,5,7,Portal Web,No,No,1579.9,2025-10-12
PRJ-15625,39742.22,160,5,7,Sistema SaaS,Sí,No,1169.5,2025-10-13
PRJ-15626,29295.43,296,5,3,E-commerce,Sí,No,785.7,2025-10-13
PRJ-15627,50654.79,237,4,8,App Móvil,Sí,Sí,1389.0,2025-10-13
PRJ-15628,70716.75,241,8,8,App Móvil,No,No,1877.0,2025-10-13
PRJ-15629,71283.31,80,13,5,Sistema SaaS,Sí,No,1778.0,2025-10-13
PRJ-15630,13137.38,317,0,7,Sistema SaaS,No,Sí,568.4,2025-10-13
PRJ-15631,37126.27,71,14,3,Sistema SaaS,No,No,1064.3,2025-10-13
PRJ-15632,39854.15,276,9,6,E-commerce,Sí,Sí,1165.2,2025-10-13
PRJ-15633,78321.15,224,2,3,Sistema SaaS,No,Sí,1760.6,2025-10-13
PRJ-15634,55849.85,273,6,9,Portal Web,No,No,1593.0,2025-10-13
PRJ-15635,35543.48,229,12,7,Portal Web,Sí,No,1200.0,2025-10-13
PRJ-15636,6954.34,150,8,1,E-commerce,No,No,273.2,2025-10-13
PRJ-15637,47403.89,363,1,8,E-commerce,No,No,1317.4,2025-10-13
PRJ-15638,12205.7,357,12,9,Sistema SaaS,No,No,821.9,2025-10-13
PRJ-15639,67583.75,232,10,2,Sistema SaaS,Sí,Sí,1557.2,2025-10-13
PRJ-15640,61438.9,135,12,1,Sistema SaaS,Sí,No,1427.1,2025-10-13
PRJ-15641,39538.19,279,13,4,App Móvil,Sí,No,1116.1,2025-10-13
PRJ-15642,37190.81,318,3,9,App Móvil,Sí,Sí,1127.5,2025-10-13
PRJ-15643,72300.42,108,7,6,Portal Web,No,No,1785.1,2025-10-13
PRJ-15644,26634.38,194,4,8,App Móvil,Sí,Sí,977.2,2025-10-13
PRJ-15645,23676.5,363,11,7,Sistema SaaS,Sí,No,928.9,2025-10-13
PRJ-15646,75439.81,148,10,5,E-commerce,Sí,No,1876.1,2025-10-13
PRJ-15647,65693.44,86,7,5,E-commerce,Sí,No,1646.1,2025-10-13
PRJ-15648,66546.92,217,11,6,Portal Web,No,No,1752.4,2025-10-13
PRJ-15649,19639.54,81,10,6,App Móvil,No,Sí,822.7,2025-10-14
PRJ-15650,15747.2,101,1,5,E-commerce,No,Sí,544.0,2025-10-14
PRJ-15651,6952.22,270,11,8,App Móvil,Sí,No,668.2,2025-10-14
PRJ-15652,22778.11,353,7,3,E-commerce,No,Sí,691.3,2025-10-14
PRJ-15653,63064.29,129,5,9,Sistema SaaS,No,Sí,1737.4,2025-10-14
PRJ-15654,23002.88,184,4,5,Sistema SaaS,No,Sí,681.7,2025-10-14
PRJ-15655,59682.75,88,12,9,E-commerce,Sí,No,1752.7,2025-10-14
PRJ-15656,23893.12,304,1,5,App Móvil,No,Sí,737.8,2025-10-14
PRJ-15657,34646.94,288,6,3,Sistema SaaS,No,No,905.8,2025-10-14
PRJ-15658,78737.17,230,0,9,E-commerce,No,Sí,2011.0,2025-10-14
PRJ-15659,23360.88,324,13,2,App Móvil,Sí,No,745.6,2025-10-14
PRJ-15660,33227.8,351,5,5,E-commerce,Sí,No,942.6,2025-10-14
PRJ-15661,27581.54,358,2,3,App Móvil,Sí,No,713.4,2025-10-14
PRJ-15662,13221.87,313,5,7,E-commerce,Sí,Sí,632.8,2025-10-14
PRJ-15663,41742.06,205,0,4,E-commerce,No,Sí,1004.3,2025-10-14
PRJ-15664,33401.8,127,0,8,Sistema SaaS,Sí,No,1030.5,2025-10-14
PRJ-15665,57116.53,211,1,1,Portal Web,No,Sí,1205.2,2025-10-14
PRJ-15666,66319.59,301,9,5,App Móvil,No,Sí,1607.1,2025-10-14
PRJ-15667,45818.73,64,14,8,Sistema SaaS,Sí,Sí,1443.4,2025-10-14
PRJ-15668,7414.73,360,6,2,Sistema SaaS,No,Sí,320.4,2025-10-14
PRJ-15669,51419.18,116,11,6,Portal Web,No,No,1433.6,2025-10-14
PRJ-15670,9154.3,187,13,7,Sistema SaaS,Sí,No,652.3,2025-10-14
PRJ-15671,51226.72,354,11,6,E-commerce,No,Sí,1401.3,2025-10-14
PRJ-15672,56377.25,145,3,3,Portal Web,Sí,No,1265.9,2025-10-14
PRJ-15673,19832.57,37,3,6,E-commerce,No,No,689.3,2025-10-15
PRJ-15674,66450.96,136,3,7,Sistema SaaS,Sí,Sí,1634.7,2025-10-15
PRJ-15675,73331.38,136,4,3,App Móvil,No,No,1648.5,2025-10-15
PRJ-15676,65981.52,143,14,2,E-commerce,No,No,1556.6,2025-10-15
PRJ-15677,27883.19,39,1,3,Sistema SaaS,No,Sí,709.7,2025-10-15
PRJ-15678,48998.23,313,10,1,Portal Web,Sí,Sí,1130.9,2025-10-15
PRJ-15679,73611.14,89,6,7,E-commerce,Sí,Sí,1810.6,2025-10-15
PRJ-15680,29049.85,295,2,4,Sistema SaaS,Sí,Sí,760.5,2025-10-15
PRJ-15681,66502.09,131,10,3,E-commerce,Sí,Sí,1589.7,2025-10-15
PRJ-15682,5710.63,92,2,6,Sistema SaaS,No,Sí,427.7,2025-10-15
PRJ-15683,5273.5,204,10,3,Portal Web,Sí,No,353.6,2025-10-15
PRJ-15684,61978.37,226,12,3,App Móvil,No,Sí,1524.9,2025-10-15
PRJ-15685,62108.57,341,14,9,App Móvil,Sí,No,1810.6,2025-10-15
PRJ-15686,64173.29,251,1,2,App Móvil,Sí,Sí,1380.1,2025-10-15
PRJ-15687,74752.01,219,5,5,Portal Web,Sí,No,1759.8,2025-10-15
PRJ-15688,13842.97,157,3,2,App Móvil,No,Sí,402.1,2025-10-15
PRJ-15689,22398.87,363,3,6,Portal Web,No,Sí,738.7,2025-10-15
PRJ-15690,72779.37,75,14,4,App Móvil,No,Sí,1838.0,2025-10-15
PRJ-15691,18292.71,98,7,7,Sistema SaaS,Sí,Sí,748.0,2025-10-15
PRJ-15692,56167.2,330,11,1,Portal Web,Sí,Sí,1304.7,2025-10-15
PRJ-15693,44784.73,87,14,8,E-commerce,No,No,1397.0,2025-10-15
PRJ-15694,11239.53,245,1,2,Portal Web,No,Sí,321.8,2025-10-15
PRJ-15695,26394.77,144,6,4,Sistema SaaS,Sí,No,754.6,2025-10-15
PRJ-15696,44027.92,39,1,7,App Móvil,No,Sí,1193.3,2025-10-15
PRJ-15697,68926.26,298,5,8,Sistema SaaS,No,Sí,1822.9,2025-10-16
PRJ-15698,58065.39,321,12,9,Sistema SaaS,Sí,Sí,1709.2,2025-10-16
PRJ-15699,51641.24,115,4,5,Sistema SaaS,No,Sí,1326.5,2025-10-16
PRJ-15700,42202.47,176,7,9,Sistema SaaS,No,Sí,1327.8,2025-10-16
PRJ-15701,27401.3,147,5,9,App Móvil,No,Sí,1031.4,2025-10-16
PRJ-15702,13943.37,164,11,3,Sistema SaaS,Sí,No,566.3,2025-10-16
PRJ-15703,35680.7,44,6,7,Sistema SaaS,Sí,No,1118.4,2025-10-16
PRJ-15704,7138.89,331,5,8,Portal Web,Sí,No,586.5,2025-10-16
PRJ-15705,20829.19,235,7,1,Sistema SaaS,Sí,Sí,557.8,2025-10-16
PRJ-15706,37436.25,262,1,5,App Móvil,No,Sí,975.0,2025-10-16
PRJ-15707,36395.39,333,11,1,Portal Web,No,Sí,869.5,2025-10-16
PRJ-15708,8322.16,95,6,3,Portal Web,No,Sí,354.4,2025-10-16
PRJ-15709,49179.51,33,4,2,Sistema SaaS,Sí,Sí,1131.4,2025-10-16
PRJ-15710,46226.32,32,13,2,E-commerce,No,Sí,1198.3,2025-10-16
PRJ-15711,10857.82,288,11,4,App Móvil,No,Sí,541.4,2025-10-16
PRJ-15712,75737.23,232,12,5,App Móvil,No,Sí,1876.0,2025-10-16
PRJ-15713,12453.71,354,14,1,Portal Web,No,Sí,451.4,2025-10-16
PRJ-15714,69112.56,269,8,6,Sistema SaaS,Sí,No,1749.1,2025-10-16
PRJ-15715,5023.23,122,14,5,App Móvil,No,No,508.6,2025-10-16
PRJ-15716,71171.08,313,10,4,E-commerce,Sí,No,1724.3,2025-10-16
PRJ-15717,6478.98,52,8,6,E-commerce,Sí,No,483.1,2025-10-16
PRJ-15718,61835.9,315,7,2,E-commerce,Sí,No,1389.5,2025-10-16
PRJ-15719,32126.81,347,7,8,Portal Web,No,No,1068.6,2025-10-16
PRJ-15720,60366.26,116,13,6,Portal Web,Sí,Sí,1615.9,2025-10-16
PRJ-15721,35130.89,80,3,3,App Móvil,Sí,No,872.0,2025-10-17
PRJ-15722,10318.09,326,11,4,App Móvil,No,Sí,498.1,2025-10-17
PRJ-15723,62563.0,349,7,2,E-commerce,No,No,1411.3,2025-10-17
PRJ-15724,10343.95,72,1,4,App Móvil,No,No,416.0,2025-10-17
PRJ-15725,74159.03,233,10,9,App Móvil,Sí,No,2022.9,2025-10-17
PRJ-15726,8823.05,87,4,4,App Móvil,No,No,446.9,2025-10-17
PRJ-15727,40949.4,88,3,8,App Móvil,No,No,1223.5,2025-10-17
PRJ-15728,59227.58,197,4,3,App Móvil,Sí,Sí,1332.4,2025-10-17
PRJ-15729,34493.48,203,4,5,Sistema SaaS,No,No,924.4,2025-10-17
PRJ-15730,21292.51,347,4,2,Portal Web,No,No,567.0,2025-10-17
PRJ-15731,61931.82,236,6,9,Portal Web,No,No,1714.4,2025-10-17
PRJ-15732,63822.1,140,0,9,App Móvil,No,Sí,1675.2,2025-10-17
PRJ-15733,74202.12,52,12,7,Sistema SaaS,Sí,Sí,1913.5,2025-10-17
PRJ-15734,33212.38,262,1,2,Sistema SaaS,No,No,742.2,2025-10-17
PRJ-15735,42968.88,304,6,4,E-commerce,Sí,Sí,1138.3,2025-10-17
PRJ-15736,32234.63,201,0,6,App Móvil,No,No,940.2,2025-10-17
PRJ-15737,24281.14,40,8,9,App Móvil,No,Sí,993.2,2025-10-17
PRJ-15738,61327.47,89,11,6,Sistema SaaS,No,Sí,1644.1,2025-10-17
PRJ-15739,30473.89,261,2,4,Sistema SaaS,Sí,Sí,784.8,2025-10-17
PRJ-15740,37111.21,264,10,1,E-commerce,No,Sí,915.1,2025-10-17
PRJ-15741,35275.52,32,5,7,Portal Web,No,Sí,1064.3,2025-10-17
PRJ-15742,58449.59,173,3,7,Sistema SaaS,No,No,1551.1,2025-10-17
PRJ-15743,73834.67,259,2,6,Sistema SaaS,Sí,No,1782.8,2025-10-17
PRJ-15744,55006.7,38,7,3,App Móvil,No,No,1280.4,2025-10-17
PRJ-15745,40368.69,326,12,5,App Móvil,No,No,1145.8,2025-10-18
PRJ-15746,63440.38,323,1,7,Sistema SaaS,No,Sí,1593.8,2025-10-18
PRJ-15747,53072.85,354,12,6,Portal Web,Sí,Sí,1452.7,2025-10-18
PRJ-15748,9545.78,222,2,7,E-commerce,Sí,Sí,557.8,2025-10-18
PRJ-15749,12174.77,320,7,5,E-commerce,No,No,506.1,2025-10-18
PRJ-15750,7843.77,156,2,1,Portal Web,No,Sí,224.1,2025-10-18
PRJ-15751,39261.22,77,7,5,App Móvil,No,No,1054.6,2025-10-18
PRJ-15752,66939.01,136,6,2,Portal Web,Sí,No,1491.3,2025-10-18
